sample_id,session_id,timestamp_utc,t_session_s,target_id,tracker_serial,feature_stage,feature_kinematic_model_version,feature_link1_length_mm,feature_link2_length_mm,feature_q1_delta_deg,feature_q2_delta_deg,feature_q3_delta_deg,feature_q1_delta_rad,feature_q2_delta_rad,feature_q3_delta_rad,feature_target_x_mm,feature_target_y_mm,feature_target_z_mm,feature_pan_init_deg,feature_lift_init_deg,feature_elbow_init_deg,feature_pan_target_deg,feature_lift_target_deg,feature_elbow_target_deg,feature_velocity_deg_s,feature_hold_s,feature_status_armed,feature_status_fault,feature_status_enabled_axes,feature_status_configured_axes,feature_pan_pos_raw,feature_pan_logical_deg,feature_pan_reported_target_deg,feature_pan_load_raw,feature_pan_voltage_raw,feature_pan_temperature_c,feature_pan_current_raw,feature_lift_pos_raw,feature_lift_logical_deg,feature_lift_reported_target_deg,feature_lift_load_raw,feature_lift_voltage_raw,feature_lift_temperature_c,feature_lift_current_raw,feature_elbow_pos_raw,feature_elbow_logical_deg,feature_elbow_reported_target_deg,feature_elbow_load_raw,feature_elbow_voltage_raw,feature_elbow_temperature_c,feature_elbow_current_raw,label_window_mean_x_mm_relative,label_window_mean_y_mm_relative,label_window_mean_z_mm_relative,label_window_std_mm,label_window_max_span_mm,label_sample_count,label_window_start_s,label_window_end_s,tracker_valid_ratio,quality_flags
2004112,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.967187+00:00,,SYNRAW004112,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-21.228,19.835,69.162,-0.3704984936133563,0.34618605713307526,1.2071046172643183,-233.68276600155457,-103.44740311201458,301.76313850503857,77.4,79.2,66.4,56.172000000000004,99.035,135.562,8.0,0.45,synthetic,synthetic,3,3,1302,56.17548806179247,56.17548806179247,8,124,37,2,2253,99.80351578299604,99.80351578299604,102,123,45,6,2469,135.69202888452693,135.69202888452693,17,124,38,0,581.2117044357151,-331.81764414875533,225.68003084716938,1.7024536295105648,4.672541588366774,8,,,1.0,synthetic_nonlinear_interp
2004113,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.968187+00:00,,SYNRAW004113,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-3.01,16.834,46.044,-0.05253441048502932,0.2938087262807254,0.803619400788269,-122.2002558087501,-19.865765811765137,264.8875137149402,77.4,79.2,66.4,74.39,96.034,112.444,8.0,0.45,synthetic,synthetic,3,3,1590,74.17952022516045,74.17952022516045,-21,124,36,1,2206,96.82302464839945,96.82302464839945,106,123,45,8,2075,112.64497342011613,112.64497342011613,34,124,37,1,429.2787897325681,-301.30918037348556,263.4799769949205,2.742309327543051,7.812606301699863,8,,,1.0,synthetic_nonlinear_interp
2004114,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.969187+00:00,,SYNRAW004114,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-6.001,15.266,65.086,-0.10473720841217972,0.2664419636094543,1.1359649969530292,-178.83655741668736,-33.76130531976541,276.1613829380835,77.4,79.2,66.4,71.399,94.46600000000001,131.486,8.0,0.45,synthetic,synthetic,3,3,1547,71.52968084567188,71.52968084567188,14,124,37,1,2177,95.0577125638379,95.0577125638379,86,123,44,5,2400,131.6266858252385,131.6266858252385,21,124,38,0,478.88867486227207,-304.9880200244158,216.72069300000928,2.0931936345254196,5.707030649717525,7,,,1.0,synthetic_nonlinear_interp
2004115,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.970187+00:00,,SYNRAW004115,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,3.485,-16.667,64.516,0.06082472443200238,-0.2908940264298949,1.1260166202166617,-79.16595757807593,25.628728210026928,62.23311585509953,77.4,79.2,66.4,80.885,62.533,130.916,8.0,0.45,synthetic,synthetic,3,3,1692,80.57748513216934,80.57748513216934,-34,124,38,1,1662,62.77777441515791,62.77777441515791,45,123,45,2,2393,131.26070199313236,131.26070199313236,51,124,38,2,489.3301558142786,-116.26050243310173,115.94546204395981,1.545119422266019,4.2569731985554355,8,,,1.0,synthetic_nonlinear_interp
2004116,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.971187+00:00,,SYNRAW004116,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-8.22,12.945,61.966,-0.1434660645139339,0.22593287167066597,1.0815107242908062,-159.09914392481883,-49.24603778319075,260.3092120906294,77.4,79.2,66.4,69.18,92.14500000000001,128.366,8.0,0.45,synthetic,synthetic,3,3,1510,69.1777969250922,69.1777969250922,12,124,37,1,2140,92.71510083309333,92.71510083309333,81,123,44,5,2347,128.53589732189968,128.53589732189968,20,124,38,0,492.64992527617363,-289.41922261711414,228.63223285228034,1.8960741781539137,5.090587596260195,7,,,1.0,synthetic_nonlinear_interp
2004117,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.972187+00:00,,SYNRAW004117,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,4.768,-10.472,57.166,0.08321729873508962,-0.1827708792688462,0.9977349201950784,-69.31352624442417,35.92352815743993,91.01368856062028,77.4,79.2,66.4,82.168,68.72800000000001,123.566,8.0,0.45,synthetic,synthetic,3,3,1718,82.15900391416596,82.15900391416596,0,124,38,1,1759,68.86182252861092,68.86182252861092,35,123,47,2,2268,123.94001894117783,123.94001894117783,45,124,38,2,452.9736330130573,-126.81692100659436,147.58843360097651,1.68021630935479,4.615259437904812,8,,,1.0,synthetic_nonlinear_interp
2004118,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.973187+00:00,,SYNRAW004118,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,16.536,2.67,55.827,0.2886076451097824,0.0466002910282486,0.9743649615108744,-112.53360284857582,115.03763842714602,184.4975890731309,77.4,79.2,66.4,93.936,81.87,122.227,8.0,0.45,synthetic,synthetic,3,3,1909,94.11572346784813,94.11572346784813,8,124,38,2,1978,82.57726615688934,82.57726615688934,93,123,44,6,2246,122.67010467807383,122.67010467807383,50,124,38,2,352.0431842897297,-212.5731267903631,126.55378467164536,2.503987405017954,6.9785906717090755,8,,,1.0,synthetic_nonlinear_interp
2004119,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.974187+00:00,,SYNRAW004119,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,21.847,5.669,43.068,0.3813020816832012,0.09894271529555854,0.7516784022489178,-100.47751120879967,160.1778791730575,179.97244496913592,77.4,79.2,66.4,99.24700000000001,84.869,109.468,8.0,0.45,synthetic,synthetic,3,3,1982,98.68016903256289,98.68016903256289,-65,124,37,3,2024,85.45403099443934,85.45403099443934,104,123,43,7,2023,109.60340967423298,109.60340967423298,32,124,38,1,298.77873361288607,-199.7622291352893,125.84688409760443,3.475187097785187,9.5886634244338,7,,,0.9999999999999998,synthetic_nonlinear_interp
2004120,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.975187+00:00,,SYNRAW004120,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-13.941,9.942,40.486,-0.24331635102052948,0.17352063423327624,0.7066140009624242,-89.55254894188697,-101.88722823691886,205.96028403862422,77.4,79.2,66.4,63.459,89.142,106.886,8.0,0.45,synthetic,synthetic,3,3,1414,63.188633483006775,63.188633483006775,-13,124,36,1,2101,90.26433449902704,90.26433449902704,136,123,46,10,1982,107.21851704655872,107.21851704655872,35,124,37,1,519.602089583701,-242.96277943242896,302.1310342479207,2.2674753856508456,6.339429252500288,8,,,1.0,synthetic_nonlinear_interp
2004121,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.976187+00:00,,SYNRAW004121,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-18.887,-1.686,65.122,-0.329640335824169,-0.029426251188624394,1.1365933154837473,-131.65132174173755,-126.02057542589576,170.0604777348821,77.4,79.2,66.4,58.513000000000005,77.51400000000001,131.522,8.0,0.45,synthetic,synthetic,3,3,1339,58.51148580942306,58.51148580942306,3,124,37,1,1906,78.06087032037249,78.06087032037249,85,123,42,4,2399,131.60197979664818,131.60197979664818,26,124,38,1,573.771543173411,-206.1958175963312,205.01853214722507,1.56675920956153,4.232989709454749,8,,,1.0,synthetic_nonlinear_interp
2004122,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.977187+00:00,,SYNRAW004122,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-17.172,-0.514,60.042,-0.2997079391524663,-0.008970992355250854,1.0479305894824353,-116.4824374144745,-118.5131669288449,169.68415590774742,77.4,79.2,66.4,60.22800000000001,78.686,126.44200000000001,8.0,0.45,synthetic,synthetic,3,3,1367,60.282591534512285,60.282591534512285,-4,124,36,1,1926,79.28419304012755,79.28419304012755,85,123,42,5,2314,126.58956554719255,126.58956554719255,34,124,38,1,560.5322150064526,-203.50048586007412,223.20207214823637,1.8220752289811608,4.935179396556903,7,,,1.0,synthetic_nonlinear_interp
2004123,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.978187+00:00,,SYNRAW004123,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,5.108,10.232,68.142,0.08915141819187035,0.17858208906405978,1.189302258893976,-165.79907384656678,29.873673569460696,249.18709785423917,77.4,79.2,66.4,82.50800000000001,89.432,134.542,8.0,0.45,synthetic,synthetic,3,3,1721,82.36182814006789,82.36182814006789,-17,124,40,1,2093,89.76708101092483,89.76708101092483,56,123,46,3,2451,134.6230235659294,134.6230235659294,17,124,39,0,425.4828956320391,-276.3672899990317,161.59489273494424,2.146478227413694,6.208219999209557,8,,,1.0,synthetic_nonlinear_interp
2004124,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.979187+00:00,,SYNRAW004124,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,21.404,25.029,67.151,0.3735702730968663,0.43683845848166075,1.172006046006712,-254.0028564551791,96.42503835122834,326.7783304349816,77.4,79.2,66.4,98.804,104.229,133.551,8.0,0.45,synthetic,synthetic,3,3,1977,98.35829871685074,98.35829871685074,-64,124,37,3,2335,104.89634215586017,104.89634215586017,97,123,43,7,2431,133.46961971762119,133.46961971762119,-11,124,37,0,344.997963775514,-359.354246982296,91.26628587873091,1.4246178562724179,3.765456822228594,8,,,1.0,synthetic_nonlinear_interp
2004125,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.980187+00:00,,SYNRAW004125,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,0.481,8.371,69.211,0.008395033702092726,0.14610151168444532,1.2079598285977955,-160.19970124058335,2.852701976618037,238.9956420538352,77.4,79.2,66.4,77.881,87.571,135.611,8.0,0.45,synthetic,synthetic,3,3,1647,77.77287589523392,77.77287589523392,-15,124,40,1,2065,88.04214267082746,88.04214267082746,66,123,47,3,2470,135.7174583168879,135.7174583168879,21,124,39,0,455.14174538199586,-266.1624305738159,177.6870627570604,1.993778979662256,5.638878376252406,8,,,0.9999999999999998,synthetic_nonlinear_interp
2004126,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.981187+00:00,,SYNRAW004126,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,10.868,-2.047,48.879,0.18968238310674373,-0.03572688978832393,0.8530994850823083,-71.19490642723703,82.32650135805157,135.15438041449917,77.4,79.2,66.4,88.268,77.153,115.279,8.0,0.45,synthetic,synthetic,3,3,1819,88.5273860112193,88.5273860112193,22,124,38,1,1902,77.80388061881796,77.80388061881796,89,123,45,5,2125,115.58773167440431,115.58773167440431,51,124,39,2,377.8771752145785,-165.03043083479264,157.48017893149753,2.593448481341874,7.261540407350311,7,,,0.9999999999999999,synthetic_nonlinear_interp
2004127,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.982187+00:00,,SYNRAW004127,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-22.41,0.516,61.224,-0.39112828537192923,0.009005898940290741,1.0685603812410083,-135.12410181701745,-150.4654996914852,178.86335614511694,77.4,79.2,66.4,54.99000000000001,79.71600000000001,127.624,8.0,0.45,synthetic,synthetic,3,3,1286,55.178028378336606,55.178028378336606,21,124,36,2,1943,80.3773907292355,80.3773907292355,85,123,42,5,2332,127.67382713770775,127.67382713770775,23,124,38,1,591.2083234201019,-212.49778414624558,222.7554401658373,1.6991335025084215,4.551676419459934,7,,,1.0,synthetic_nonlinear_interp
2004128,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.983187+00:00,,SYNRAW004128,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,1.252,8.473,52.804,0.021851522234969004,0.14788174752147956,0.9216036582230858,-107.253049155141,8.58348494587661,219.5936633910432,77.4,79.2,66.4,78.652,87.673,119.20400000000001,8.0,0.45,synthetic,synthetic,3,3,1661,78.60499052422121,78.60499052422121,-5,124,37,1,2067,88.12771910794555,88.12771910794555,66,123,45,4,2189,119.33500607552213,119.33500607552213,33,124,38,1,419.3717352483131,-247.34886770127582,223.7555849920152,2.6019722596173023,7.445350239283988,8,,,1.0,synthetic_nonlinear_interp
2004129,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.984187+00:00,,SYNRAW004129,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,22.804,36.907,11.251,0.3980048826247869,0.6441486670335471,0.196366994141882,-155.87937834721788,144.6832596319045,329.15281735059864,77.4,79.2,66.4,100.20400000000001,116.107,77.65100000000001,8.0,0.45,synthetic,synthetic,3,3,2000,99.77270753053766,99.77270753053766,-60,124,36,5,2524,116.74560358294278,116.74560358294278,108,123,48,8,1480,77.87788129351684,77.87788129351684,42,124,37,1,202.89423879485423,-368.4304303485601,149.5192459104516,2.780706366443259,7.797548302141469,8,,,0.9999999999999999,synthetic_nonlinear_interp
2004130,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.985187+00:00,,SYNRAW004130,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,7.138,-16.626,66.568,0.12458160200735524,-0.29017844143657723,1.1618307764675853,-87.05502873466847,51.71316264465496,67.24170923930349,77.4,79.2,66.4,84.53800000000001,62.574,132.96800000000002,8.0,0.45,synthetic,synthetic,3,3,1754,84.43149000704021,84.43149000704021,-19,124,38,1,1663,62.86721456575108,62.86721456575108,48,123,47,2,2429,133.3578848401647,133.3578848401647,52,124,39,2,476.2079567699034,-123.36640086698898,100.88348030403561,1.4348288835221692,3.94111783208144,8,,,1.0,synthetic_nonlinear_interp
2004131,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.986187+00:00,,SYNRAW004131,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-14.671,-4.762,48.817,-0.2560572545600881,-0.08311257897996996,0.8520173809460718,-71.73475725647288,-112.1216305929015,114.16463562201533,77.4,79.2,66.4,62.729000000000006,74.438,115.21700000000001,8.0,0.45,synthetic,synthetic,3,3,1412,63.05511576797736,63.05511576797736,17,124,37,1,1858,75.03883364715689,75.03883364715689,81,123,43,4,2125,115.56182387163886,115.56182387163886,45,124,37,2,542.8845347220079,-147.02468939032747,237.26959092185672,2.148337654002597,6.028839069897466,8,,,1.0,synthetic_nonlinear_interp
2004132,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.987187+00:00,,SYNRAW004132,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-14.145,6.056,67.598,-0.2468768226945979,0.1056971395007766,1.1798076677631268,-156.13852082951712,-86.65919782894596,223.5660628044279,77.4,79.2,66.4,63.25500000000001,85.256,133.998,8.0,0.45,synthetic,synthetic,3,3,1414,63.21946537295955,63.21946537295955,-4,124,35,1,2028,85.70993648143049,85.70993648143049,68,123,41,3,2440,133.9540563049299,133.9540563049299,11,124,37,0,540.032653830393,-252.55962595546018,211.10152573232259,1.2845264056254957,3.484821677503211,8,,,1.0,synthetic_nonlinear_interp
2004133,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.988187+00:00,,SYNRAW004133,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,10.896,6.587,58.115,0.19017107529730215,0.11496483782886649,1.0142980947965046,-123.42859330121136,72.4889588021423,215.23302086431352,77.4,79.2,66.4,88.296,85.787,124.51500000000001,8.0,0.45,synthetic,synthetic,3,3,1818,88.43967843943017,88.43967843943017,5,124,37,1,2041,86.51052438547983,86.51052438547983,91,123,44,5,2284,124.8711807735224,124.8711807735224,49,124,38,1,373.77515363807794,-243.87911692795393,159.12865274741478,2.5117667200470066,7.074164396749642,8,,,0.9999999999999999,synthetic_nonlinear_interp
2004134,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.989187+00:00,,SYNRAW004134,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-2.337,17.119,48.669,-0.040788344619107485,0.29878291464890927,0.8494342936531202,-131.57523651221248,-15.035775429334437,270.71402702536045,77.4,79.2,66.4,75.063,96.319,115.069,8.0,0.45,synthetic,synthetic,3,3,1600,74.84332177350103,74.84332177350103,-20,124,36,1,2209,97.02779109671573,97.02779109671573,98,123,44,7,2119,115.21689132230738,115.21689132230738,30,124,37,1,428.53575321722184,-306.51570155206684,253.29974613543772,2.826156808076213,8.197812444885052,8,,,1.0,synthetic_nonlinear_interp
2004135,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.990187+00:00,,SYNRAW004135,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-17.8,23.759,58.532,-0.31066860685499065,0.41467277698133276,1.0215761177773208,-213.02550577205164,-92.13743026774131,319.0595667017892,77.4,79.2,66.4,59.60000000000001,102.959,124.932,8.0,0.45,synthetic,synthetic,3,3,1355,59.53179734564569,59.53179734564569,1,124,36,2,2314,103.58384734383955,103.58384734383955,95,123,43,7,2287,125.04159190095248,125.04159190095248,20,124,37,0,554.1889666071513,-354.1590494800725,261.96282978814867,1.6300333852447477,4.5191927167329355,8,,,0.9999999999999999,synthetic_nonlinear_interp
2004136,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.991187+00:00,,SYNRAW004136,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,20.994,3.723,68.51,0.36641442316368955,0.06497860805174889,1.1957250705413152,-163.5275796137202,129.11923530389706,209.9409281467492,77.4,79.2,66.4,98.394,82.923,134.91000000000003,8.0,0.45,synthetic,synthetic,3,3,1973,98.11908251184335,98.11908251184335,-33,124,38,3,1999,83.89310567618365,83.89310567618365,121,123,47,7,2459,135.10366985742738,135.10366985742738,23,123,39,1,366.02122328006084,-239.50569489949734,86.0486321758443,1.4170401322036956,3.8174153859963984,8,,,0.9999999999999999,synthetic_nonlinear_interp
2004137,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.992187+00:00,,SYNRAW004137,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,-9.683,17.677,28.02,-0.16900023147061094,0.3085218518750376,0.48904125640881113,-80.53669841097638,-71.57208802241334,234.22641684001596,77.4,79.2,66.4,67.71700000000001,96.87700000000001,94.42,8.0,0.45,synthetic,synthetic,3,3,1486,67.67705257049475,67.67705257049475,-5,124,36,1,2220,97.73020268890463,97.73020268890463,119,123,41,9,1768,94.68244548153673,94.68244548153673,37,124,35,1,467.80225377335023,-273.2767913999467,330.10268642398484,2.5361672860725686,6.9321962245859226,8,,,0.9999999999999998,synthetic_nonlinear_interp
2004138,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.993187+00:00,,SYNRAW004138,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,18.113,19.131,59.085,0.3161314874137329,0.3338989391990352,1.0312277885408496,-191.79337163151789,100.81486040109685,294.1036266197677,77.4,79.2,66.4,95.513,98.331,125.48500000000001,8.0,0.45,synthetic,synthetic,3,3,1923,95.01443836889662,95.01443836889662,-52,124,37,3,2245,99.28243351134938,99.28243351134938,124,123,46,8,2296,125.54583052201356,125.54583052201356,13,124,38,0,331.3086979359911,-326.55273280713556,124.35125599429604,1.7107523123013382,4.659082339613293,8,,,1.0,synthetic_nonlinear_interp
2004139,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,2026-05-25T14:01:56.994187+00:00,,SYNRAW004139,LHR-A84263A3_SYNTHETIC_INTERP,P1_THREE_AXIS_2LINK_IK_TARGET_TRACKER_LABEL_SYNTHETIC_NONLINEAR_INTERP,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,300.0,200.0,15.402,5.676,67.852,0.26881561139216664,0.09906488834319815,1.1842408040631927,-157.51951266258035,94.347704900207,221.4625632322041,77.4,79.2,66.4,92.802,84.876,134.252,8.0,0.45,synthetic,synthetic,3,3,1889,92.86475453983846,92.86475453983846,1,124,38,2,2028,85.68364241914323,85.68364241914323,108,123,46,7,2446,134.3404632285296,134.3404632285296,21,124,39,1,378.2035888401708,-251.24344546551941,110.20423079289282,1.5603675848170884,4.315050170234535,8,,,1.0,synthetic_nonlinear_interp
