planned_order_index,target_id,q1_bin,q2_bin,q3_bin,workspace_yaw_bin,workspace_radial_bin,workspace_z_bin,q1_requested_delta_deg,q2_requested_delta_deg,q3_requested_delta_deg,q1_commanded_delta_deg,q2_commanded_delta_deg,q3_commanded_delta_deg,q1_commanded_delta_rad,q2_commanded_delta_rad,q3_commanded_delta_rad,target_x_mm,target_y_mm,target_z_mm,target_base_radial_mm,commanded_fk_x_mm,commanded_fk_y_mm,commanded_fk_z_mm,pan_init_deg,lift_init_deg,elbow_init_deg,pan_target_deg,lift_target_deg,elbow_target_deg,velocity_deg_s,hold_s,pan_command,lift_command,elbow_command
2004762,SYNRAW004762,0,9,0,0,6,8,-20.576,34.942,13.671,-20.576,34.942,13.671,-0.35911894689035323,0.6098529472318587,0.23860396204014478,-145.97525308737303,-132.8999358677581,321.87629616386084,378.1480059185871,-145.97525308737303,-132.8999358677581,321.87629616386084,77.4,79.2,66.4,56.824000000000005,114.142,80.071,8.0,0.45,SYNTHETIC SET shoulder_pan 56.824 8.000,SYNTHETIC SET shoulder_lift 114.142 8.000,SYNTHETIC SET elbow_flex 80.071 8.000
2004763,SYNRAW004763,0,8,0,0,7,8,-20.31,32.474,14.134,-20.31,32.474,14.134,-0.3544763710800483,0.5667782212926386,0.24668483647687856,-133.7894969715759,-135.53804481674842,306.4091701229272,390.4877643679483,-133.7894969715759,-135.53804481674842,306.4091701229272,77.4,79.2,66.4,57.09,111.674,80.534,8.0,0.45,SYNTHETIC SET shoulder_pan 57.090 8.000,SYNTHETIC SET shoulder_lift 111.674 8.000,SYNTHETIC SET elbow_flex 80.534 8.000
2004764,SYNRAW004764,3,2,9,3,7,3,-5.446,-5.623,64.362,-5.446,-5.623,64.362,-0.09505063106361118,-0.09813986383964116,1.1233288131685903,-99.47222451196663,-38.18548428674445,141.56773098961133,402.34392023194,-99.47222451196663,-38.18548428674445,141.56773098961133,77.4,79.2,66.4,71.95400000000001,73.577,130.762,8.0,0.45,SYNTHETIC SET shoulder_pan 71.954 8.000,SYNTHETIC SET shoulder_lift 73.577 8.000,SYNTHETIC SET elbow_flex 130.762 8.000
2004765,SYNRAW004765,5,1,7,5,8,0,0.711,-12.774,52.969,0.711,-12.774,52.969,0.012409290981679682,-0.22294835864975565,0.9244834514888765,-54.68888170870279,5.526278911988557,62.74641647265325,445.3454073328463,-54.68888170870279,5.526278911988557,62.74641647265325,77.4,79.2,66.4,78.111,66.426,119.369,8.0,0.45,SYNTHETIC SET shoulder_pan 78.111 8.000,SYNTHETIC SET shoulder_lift 66.426 8.000,SYNTHETIC SET elbow_flex 119.369 8.000
2004766,SYNRAW004766,7,4,8,7,6,5,13.055,6.309,59.193,13.055,6.309,59.193,0.22785273384785973,0.11011282250832226,1.0331127441330035,-128.7350237953529,86.08874116898261,214.9622813969374,381.1154076028641,-128.7350237953529,86.08874116898261,214.9622813969374,77.4,79.2,66.4,90.45500000000001,85.509,125.593,8.0,0.45,SYNTHETIC SET shoulder_pan 90.455 8.000,SYNTHETIC SET shoulder_lift 85.509 8.000,SYNTHETIC SET elbow_flex 125.593 8.000
2004767,SYNRAW004767,7,1,8,7,7,2,12.842,-10.489,62.352,12.842,-10.489,62.352,0.2241351825411118,-0.18306758524168523,1.0882476952035043,-91.97221616125861,93.01622923137268,102.69325348130646,418.49574822783796,-91.97221616125861,93.01622923137268,102.69325348130646,77.4,79.2,66.4,90.242,68.711,128.752,8.0,0.45,SYNTHETIC SET shoulder_pan 90.242 8.000,SYNTHETIC SET shoulder_lift 68.711 8.000,SYNTHETIC SET elbow_flex 128.752 8.000
2004768,SYNRAW004768,0,6,6,0,6,7,-22.024,20.18,46.458,-22.024,20.18,46.458,-0.38439131445923114,0.3522074430524557,0.8108450638915256,-165.44353955020276,-135.33262617412217,287.0947390860359,360.8918743001586,-165.44353955020276,-135.33262617412217,287.0947390860359,77.4,79.2,66.4,55.376000000000005,99.38,112.858,8.0,0.45,SYNTHETIC SET shoulder_pan 55.376 8.000,SYNTHETIC SET shoulder_lift 99.380 8.000,SYNTHETIC SET elbow_flex 112.858 8.000
2004769,SYNRAW004769,4,6,8,4,4,8,-0.437,20.688,61.789,-0.437,20.688,61.789,-0.0076270888312152205,0.3610737156525869,1.0784214915147763,-193.16867757957408,-2.3402751323484132,304.2621521108297,306.8402472068527,-193.16867757957408,-2.3402751323484132,304.2621521108297,77.4,79.2,66.4,76.96300000000001,99.888,128.18900000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 76.963 8.000,SYNTHETIC SET shoulder_lift 99.888 8.000,SYNTHETIC SET elbow_flex 128.189 8.000
2004770,SYNRAW004770,7,3,6,7,8,3,12.254,1.928,47.199,12.254,1.928,47.199,0.21387264653938515,0.033649947978450674,0.8237779536488036,-79.10602575462799,91.41580954166795,161.3254642918348,430.7070788717343,-79.10602575462799,91.41580954166795,161.3254642918348,77.4,79.2,66.4,89.65400000000001,81.128,113.599,8.0,0.45,SYNTHETIC SET shoulder_pan 89.654 8.000,SYNTHETIC SET shoulder_lift 81.128 8.000,SYNTHETIC SET elbow_flex 113.599 8.000
2004771,SYNRAW004771,7,8,2,7,6,8,10.963,28.107,24.927,10.963,28.107,24.927,0.19134044589613833,0.4905596928580462,0.4350582226446265,-122.13515417707066,73.19628305037755,301.1343936765267,384.88899381662907,-122.13515417707066,73.19628305037755,301.1343936765267,77.4,79.2,66.4,88.363,107.307,91.327,8.0,0.45,SYNTHETIC SET shoulder_pan 88.363 8.000,SYNTHETIC SET shoulder_lift 107.307 8.000,SYNTHETIC SET elbow_flex 91.327 8.000
2004772,SYNRAW004772,7,4,9,7,5,5,14.812,5.49,68.905,14.812,5.49,68.905,0.2585181688054001,0.0958185759344887,1.2026191210866928,-159.28647021797403,90.09674209987293,221.32942558507128,352.42464771002966,-159.28647021797403,90.09674209987293,221.32942558507128,77.4,79.2,66.4,92.212,84.69,135.305,8.0,0.45,SYNTHETIC SET shoulder_pan 92.212 8.000,SYNTHETIC SET shoulder_lift 84.690 8.000,SYNTHETIC SET elbow_flex 135.305 8.000
2004773,SYNRAW004773,0,2,5,0,9,2,-21.11,-4.923,45.377,-21.11,-4.923,45.377,-0.36843900509600297,-0.08592255907568085,0.791978054677467,-79.19287654558494,-162.46034095523254,104.02240674625078,451.078704366843,-79.19287654558494,-162.46034095523254,104.02240674625078,77.4,79.2,66.4,56.290000000000006,74.277,111.77700000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 56.290 8.000,SYNTHETIC SET shoulder_lift 74.277 8.000,SYNTHETIC SET elbow_flex 111.777 8.000
2004774,SYNRAW004774,7,7,9,7,2,9,10.981,26.806,70.471,10.981,26.806,70.471,0.19165460516149732,0.46785295928959997,1.229950977172924,-262.01047004429086,46.178581461608616,333.6803768103005,242.4282940466022,-262.01047004429086,46.178581461608616,333.6803768103005,77.4,79.2,66.4,88.381,106.006,136.871,8.0,0.45,SYNTHETIC SET shoulder_pan 88.381 8.000,SYNTHETIC SET shoulder_lift 106.006 8.000,SYNTHETIC SET elbow_flex 136.871 8.000
2004775,SYNRAW004775,9,8,7,9,3,9,20.611,31.551,52.928,20.611,31.551,52.928,0.35972981212855126,0.5506688322967309,0.9237678664955586,-242.70091994555736,96.7687470329,356.04939281530324,274.8945379580683,-242.70091994555736,96.7687470329,356.04939281530324,77.4,79.2,66.4,98.01100000000001,110.751,119.328,8.0,0.45,SYNTHETIC SET shoulder_pan 98.011 8.000,SYNTHETIC SET shoulder_lift 110.751 8.000,SYNTHETIC SET elbow_flex 119.328 8.000
2004776,SYNRAW004776,7,2,5,7,9,1,13.046,-6.325,44.816,13.046,-6.325,44.816,0.22769565421518023,-0.11039207518864134,0.7821867575737788,-57.02150303795822,102.64431573070348,91.42794005704694,454.71508037734355,-57.02150303795822,102.64431573070348,91.42794005704694,77.4,79.2,66.4,90.446,72.875,111.21600000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 90.446 8.000,SYNTHETIC SET shoulder_lift 72.875 8.000,SYNTHETIC SET elbow_flex 111.216 8.000
2004777,SYNRAW004777,6,5,9,6,5,6,6.471,10.76,67.297,6.471,10.76,67.297,0.11294025589655307,0.18779742751458986,1.1745542267146238,-166.02832112562572,37.88004365060266,251.67944194166085,336.11304645481965,-166.02832112562572,37.88004365060266,251.67944194166085,77.4,79.2,66.4,83.87100000000001,89.96000000000001,133.697,8.0,0.45,SYNTHETIC SET shoulder_pan 83.871 8.000,SYNTHETIC SET shoulder_lift 89.960 8.000,SYNTHETIC SET elbow_flex 133.697 8.000
2004778,SYNRAW004778,8,7,7,8,4,8,19.593,21.691,55.093,19.593,21.691,55.093,0.341962360343249,0.37857936805009,0.9615542448012361,-194.30626341531448,108.81056200341,305.58326093706717,324.4817390710994,-194.30626341531448,108.81056200341,305.58326093706717,77.4,79.2,66.4,96.99300000000001,100.891,121.49300000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 96.993 8.000,SYNTHETIC SET shoulder_lift 100.891 8.000,SYNTHETIC SET elbow_flex 121.493 8.000
2004779,SYNRAW004779,0,6,8,0,4,8,-23.919,19.499,62.225,-23.919,19.499,62.225,-0.4174653037845237,0.3403217508463743,1.0860311270534715,-215.17631228980866,-126.3295004735837,298.05435610364566,311.58253444430704,-215.17631228980866,-126.3295004735837,298.05435610364566,77.4,79.2,66.4,53.48100000000001,98.699,128.625,8.0,0.45,SYNTHETIC SET shoulder_pan 53.481 8.000,SYNTHETIC SET shoulder_lift 98.699 8.000,SYNTHETIC SET elbow_flex 128.625 8.000
2004780,SYNRAW004780,7,4,9,7,5,6,13.976,8.526,70.197,13.976,8.526,70.197,0.24392721625872751,0.14880677202503653,1.2251687750224596,-174.1454468839545,81.09970138879575,240.61610658915964,335.7951032278606,-174.1454468839545,81.09970138879575,240.61610658915964,77.4,79.2,66.4,91.376,87.726,136.597,8.0,0.45,SYNTHETIC SET shoulder_pan 91.376 8.000,SYNTHETIC SET shoulder_lift 87.726 8.000,SYNTHETIC SET elbow_flex 136.597 8.000
2004781,SYNRAW004781,6,3,8,6,7,4,7.697,-0.705,63.581,7.697,-0.705,63.581,0.13433799252600354,-0.012304571226560023,1.1096977917105146,-112.36343387036163,52.389852527801935,174.31310344124765,391.16084166064263,-112.36343387036163,52.389852527801935,174.31310344124765,77.4,79.2,66.4,85.09700000000001,78.495,129.981,8.0,0.45,SYNTHETIC SET shoulder_pan 85.097 8.000,SYNTHETIC SET shoulder_lift 78.495 8.000,SYNTHETIC SET elbow_flex 129.981 8.000
2004782,SYNRAW004782,0,6,9,0,3,8,-20.59,20.075,69.387,-20.59,20.075,69.387,-0.35936329298563247,0.3503748473378616,1.2110316080813055,-234.46819333545216,-99.75395637309671,302.96615451158715,283.65118043580304,-234.46819333545216,-99.75395637309671,302.96615451158715,77.4,79.2,66.4,56.81,99.275,135.787,8.0,0.45,SYNTHETIC SET shoulder_pan 56.810 8.000,SYNTHETIC SET shoulder_lift 99.275 8.000,SYNTHETIC SET elbow_flex 135.787 8.000
2004783,SYNRAW004783,4,3,5,4,8,3,-1.071,1.069,44.897,-1.071,1.069,44.897,-0.01869247628885927,0.018657569703819384,0.7836004742678941,-61.11187845197502,-8.204861444333641,149.38243720408084,438.9648083699588,-61.11187845197502,-8.204861444333641,149.38243720408084,77.4,79.2,66.4,76.32900000000001,80.269,111.297,8.0,0.45,SYNTHETIC SET shoulder_pan 76.329 8.000,SYNTHETIC SET shoulder_lift 80.269 8.000,SYNTHETIC SET elbow_flex 111.297 8.000
2004784,SYNRAW004784,7,1,5,7,9,0,14.561,-8.519,39.653,14.561,-8.519,39.653,0.25413739238289434,-0.14868459897739694,0.6920754082933115,-47.14600693616372,117.63052541876971,58.967059478587004,467.8821214196551,-47.14600693616372,117.63052541876971,58.967059478587004,77.4,79.2,66.4,91.96100000000001,70.681,106.053,8.0,0.45,SYNTHETIC SET shoulder_pan 91.961 8.000,SYNTHETIC SET shoulder_lift 70.681 8.000,SYNTHETIC SET elbow_flex 106.053 8.000
2004785,SYNRAW004785,9,6,9,9,3,8,21.763,19.902,69.772,21.763,19.902,69.772,0.379836005111526,0.34735542773191147,1.2177511257014837,-236.96561401384335,105.00926536767487,302.12047433258516,283.2208220173319,-236.96561401384335,105.00926536767487,302.12047433258516,77.4,79.2,66.4,99.16300000000001,99.102,136.17200000000003,8.0,0.45,SYNTHETIC SET shoulder_pan 99.163 8.000,SYNTHETIC SET shoulder_lift 99.102 8.000,SYNTHETIC SET elbow_flex 136.172 8.000
2004786,SYNRAW004786,8,8,0,8,8,7,16.697,27.542,10.224,16.697,27.542,10.224,0.2914176252054932,0.4806985825842783,0.17844246272390027,-93.77597444442188,121.84986433600528,261.2072222741621,424.1053505643166,-93.77597444442188,121.84986433600528,261.2072222741621,77.4,79.2,66.4,94.09700000000001,106.742,76.62400000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 94.097 8.000,SYNTHETIC SET shoulder_lift 106.742 8.000,SYNTHETIC SET elbow_flex 76.624 8.000
2004787,SYNRAW004787,3,2,8,3,7,2,-5.045,-6.95,62.333,-5.045,-6.95,62.333,-0.08805186076311393,-0.1213003830136059,1.0879160826456253,-90.18061265127147,-36.17890792405649,128.29262877644697,411.41322733410567,-90.18061265127147,-36.17890792405649,128.29262877644697,77.4,79.2,66.4,72.355,72.25,128.733,8.0,0.45,SYNTHETIC SET shoulder_pan 72.355 8.000,SYNTHETIC SET shoulder_lift 72.250 8.000,SYNTHETIC SET elbow_flex 128.733 8.000
2004788,SYNRAW004788,7,5,9,7,5,6,11.158,9.821,69.544,11.158,9.821,69.544,0.19474383793752728,0.1714087858383631,1.2137717750069366,-173.7714354600911,64.34651755323604,247.73575683043276,332.51398563518865,-173.7714354600911,64.34651755323604,247.73575683043276,77.4,79.2,66.4,88.558,89.021,135.94400000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 88.558 8.000,SYNTHETIC SET shoulder_lift 89.021 8.000,SYNTHETIC SET elbow_flex 135.944 8.000
2004789,SYNRAW004789,9,2,9,9,6,4,23.032,-3.096,67.659,23.032,-3.096,67.659,0.401984233319334,-0.05403539364174444,1.1808723186068435,-145.261023477105,150.81163864167647,164.40889150808647,385.46581147268904,-145.261023477105,150.81163864167647,164.40889150808647,77.4,79.2,66.4,100.432,76.104,134.05900000000003,8.0,0.45,SYNTHETIC SET shoulder_pan 100.432 8.000,SYNTHETIC SET shoulder_lift 76.104 8.000,SYNTHETIC SET elbow_flex 134.059 8.000
2004790,SYNRAW004790,1,7,9,1,2,9,-17.908,25.921,69.905,-17.908,25.921,69.905,-0.31255356244714455,0.45240679540945017,1.220072413606636,-262.57102834763936,-76.7240797606579,330.1063889509421,249.51773683451296,-262.57102834763936,-76.7240797606579,330.1063889509421,77.4,79.2,66.4,59.492000000000004,105.12100000000001,136.305,8.0,0.45,SYNTHETIC SET shoulder_pan 59.492 8.000,SYNTHETIC SET shoulder_lift 105.121 8.000,SYNTHETIC SET elbow_flex 136.305 8.000
2004791,SYNRAW004791,6,7,9,6,3,8,6.136,22.11,68.809,6.136,22.11,68.809,0.10709340290237206,0.38589229761594623,1.2009436050047781,-226.842831611687,29.365681592347077,312.8900639004494,274.7311083537944,-226.842831611687,29.365681592347077,312.8900639004494,77.4,79.2,66.4,83.536,101.31,135.209,8.0,0.45,SYNTHETIC SET shoulder_pan 83.536 8.000,SYNTHETIC SET shoulder_lift 101.310 8.000,SYNTHETIC SET elbow_flex 135.209 8.000
2004792,SYNRAW004792,1,3,8,1,7,4,-17.018,0.147,58.773,-17.018,0.147,58.773,-0.29702013210439504,0.0025656340004316645,1.0257823612746273,-114.41109200930094,-118.0188314229447,172.059156670837,403.2458933899975,-114.41109200930094,-118.0188314229447,172.059156670837,77.4,79.2,66.4,60.382000000000005,79.34700000000001,125.173,8.0,0.45,SYNTHETIC SET shoulder_pan 60.382 8.000,SYNTHETIC SET shoulder_lift 79.347 8.000,SYNTHETIC SET elbow_flex 125.173 8.000
2004793,SYNRAW004793,7,8,0,7,7,8,13.491,30.845,13.872,13.491,30.845,13.872,0.235462369386555,0.538346807777651,0.2421120738366534,-111.34329709218588,93.24365253317067,294.53631377900814,399.68539059227516,-111.34329709218588,93.24365253317067,294.53631377900814,77.4,79.2,66.4,90.891,110.045,80.272,8.0,0.45,SYNTHETIC SET shoulder_pan 90.891 8.000,SYNTHETIC SET shoulder_lift 110.045 8.000,SYNTHETIC SET elbow_flex 80.272 8.000
2004794,SYNRAW004794,4,7,9,4,2,9,-4.224,26.926,69.026,-4.224,26.926,69.026,-0.07372270760424049,0.46994735439199314,1.2047309694816057,-253.9316258800014,-18.173763761889553,334.77362746341663,246.7385872362338,-253.9316258800014,-18.173763761889553,334.77362746341663,77.4,79.2,66.4,73.176,106.126,135.426,8.0,0.45,SYNTHETIC SET shoulder_pan 73.176 8.000,SYNTHETIC SET shoulder_lift 106.126 8.000,SYNTHETIC SET elbow_flex 135.426 8.000
2004795,SYNRAW004795,9,8,1,9,7,7,21.198,29.277,15.447,21.198,29.277,15.447,0.369974894837758,0.5109800451063798,0.2696010095555641,-123.54059214823265,146.00386339667227,287.44817840176086,403.78065070884395,-123.54059214823265,146.00386339667227,287.44817840176086,77.4,79.2,66.4,98.59800000000001,108.477,81.84700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 98.598 8.000,SYNTHETIC SET shoulder_lift 108.477 8.000,SYNTHETIC SET elbow_flex 81.847 8.000
2004796,SYNRAW004796,2,4,7,2,7,5,-14.095,4.671,56.363,-14.095,4.671,56.363,-0.24600415806860076,0.08152432936065514,0.9837199263015639,-116.05637704432809,-96.40435367311984,199.41166538315082,395.8617246153752,-116.05637704432809,-96.40435367311984,199.41166538315082,77.4,79.2,66.4,63.30500000000001,83.87100000000001,122.763,8.0,0.45,SYNTHETIC SET shoulder_pan 63.305 8.000,SYNTHETIC SET shoulder_lift 83.871 8.000,SYNTHETIC SET elbow_flex 122.763 8.000
2004797,SYNRAW004797,9,8,3,9,5,9,23.234,31.227,29.492,23.234,31.227,29.492,0.40550979840836254,0.5450139655202693,0.5147325029981676,-174.38300196635993,139.78840198013168,329.9753117947181,354.354662360464,-174.38300196635993,139.78840198013168,329.9753117947181,77.4,79.2,66.4,100.63400000000001,110.427,95.89200000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 100.634 8.000,SYNTHETIC SET shoulder_lift 110.427 8.000,SYNTHETIC SET elbow_flex 95.892 8.000
2004798,SYNRAW004798,1,7,9,1,2,8,-19.42,24.529,69.113,-19.42,24.529,69.113,-0.3389429407372988,0.4281118122216891,1.206249405930841,-254.58388206661832,-86.5209598985804,324.1422151785028,260.22095888545044,-254.58388206661832,-86.5209598985804,324.1422151785028,77.4,79.2,66.4,57.980000000000004,103.729,135.513,8.0,0.45,SYNTHETIC SET shoulder_pan 57.980 8.000,SYNTHETIC SET shoulder_lift 103.729 8.000,SYNTHETIC SET elbow_flex 135.513 8.000
2004799,SYNRAW004799,6,7,4,6,6,7,9.215,22.293,35.376,9.215,22.293,35.376,0.16083209057127745,0.38908625014709586,0.617427676185514,-120.42397140698546,61.579885602007565,282.79745571638136,384.53874160245715,-120.42397140698546,61.579885602007565,282.79745571638136,77.4,79.2,66.4,86.61500000000001,101.493,101.77600000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 86.615 8.000,SYNTHETIC SET shoulder_lift 101.493 8.000,SYNTHETIC SET elbow_flex 101.776 8.000
2004800,SYNRAW004800,0,6,9,0,4,8,-21.277,19.403,65.193,-21.277,19.403,65.193,-0.3713537049468335,0.33864623476445976,1.1378324992526632,-218.7742647127892,-109.51530102275788,298.77423397082845,301.79714270671553,-218.7742647127892,-109.51530102275788,298.77423397082845,77.4,79.2,66.4,56.123000000000005,98.60300000000001,131.59300000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 56.123 8.000,SYNTHETIC SET shoulder_lift 98.603 8.000,SYNTHETIC SET elbow_flex 131.593 8.000
2004801,SYNRAW004801,9,8,0,9,7,7,24.253,28.691,9.689,24.253,28.691,9.689,0.42329470348618475,0.5007524156896931,0.1691049512257306,-117.11590891266232,172.50082314403213,268.20054928025957,419.9485220752007,-117.11590891266232,172.50082314403213,268.20054928025957,77.4,79.2,66.4,101.653,107.891,76.089,8.0,0.45,SYNTHETIC SET shoulder_pan 101.653 8.000,SYNTHETIC SET shoulder_lift 107.891 8.000,SYNTHETIC SET elbow_flex 76.089 8.000
2004802,SYNRAW004802,1,7,9,1,3,8,-16.283,22.29,69.705,-16.283,22.29,69.705,-0.2841919621022367,0.38903389026953605,1.2165817551026474,-240.23465734617915,-75.87704481130292,313.6671760114048,270.6203229126619,-240.23465734617915,-75.87704481130292,313.6671760114048,77.4,79.2,66.4,61.117000000000004,101.49000000000001,136.10500000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 61.117 8.000,SYNTHETIC SET shoulder_lift 101.490 8.000,SYNTHETIC SET elbow_flex 136.105 8.000
2004803,SYNRAW004803,5,7,9,5,2,9,1.997,26.034,70.039,1.997,26.034,70.039,0.034854225162326766,0.4543790174642037,1.2224111548043084,-251.74983737428803,8.656072530038482,330.5489093075844,248.40102824935673,-251.74983737428803,8.656072530038482,330.5489093075844,77.4,79.2,66.4,79.397,105.23400000000001,136.43900000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 79.397 8.000,SYNTHETIC SET shoulder_lift 105.234 8.000,SYNTHETIC SET elbow_flex 136.439 8.000
2004804,SYNRAW004804,0,5,8,0,5,6,-21.655,11.72,61.669,-21.655,11.72,61.669,-0.3779510495193721,0.20455258833373544,1.076327096412383,-173.8469372801908,-129.49543376308225,252.59227058647465,350.9200588267941,-173.8469372801908,-129.49543376308225,252.59227058647465,77.4,79.2,66.4,55.745000000000005,90.92,128.06900000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 55.745 8.000,SYNTHETIC SET shoulder_lift 90.920 8.000,SYNTHETIC SET elbow_flex 128.069 8.000
2004805,SYNRAW004805,3,3,5,3,8,3,-7.735,2.753,43.027,-7.735,2.753,43.027,-0.1350012176417614,0.04804891430740389,0.7509628172556002,-64.85880870930805,-59.104091532568795,157.74256990027837,439.1368237733803,-64.85880870930805,-59.104091532568795,157.74256990027837,77.4,79.2,66.4,69.665,81.953,109.427,8.0,0.45,SYNTHETIC SET shoulder_pan 69.665 8.000,SYNTHETIC SET shoulder_lift 81.953 8.000,SYNTHETIC SET elbow_flex 109.427 8.000
2004806,SYNRAW004806,0,3,8,0,7,4,-20.614,0.375,61.795,-20.614,0.375,61.795,-0.3597821720061111,0.006544984694978736,1.078526211269896,-131.8221522958778,-138.49163726520504,178.8308122893974,393.3635228798381,-131.8221522958778,-138.49163726520504,178.8308122893974,77.4,79.2,66.4,56.786,79.575,128.195,8.0,0.45,SYNTHETIC SET shoulder_pan 56.786 8.000,SYNTHETIC SET shoulder_lift 79.575 8.000,SYNTHETIC SET elbow_flex 128.195 8.000
2004807,SYNRAW004807,5,6,7,5,5,7,4.807,18.921,54.897,4.807,18.921,54.897,0.08389797714336743,0.3302337477698471,0.9581333994673271,-161.66639212090305,28.452293986357436,289.35550363405474,339.52785342821676,-161.66639212090305,28.452293986357436,289.35550363405474,77.4,79.2,66.4,82.20700000000001,98.12100000000001,121.297,8.0,0.45,SYNTHETIC SET shoulder_pan 82.207 8.000,SYNTHETIC SET shoulder_lift 98.121 8.000,SYNTHETIC SET elbow_flex 121.297 8.000
2004808,SYNRAW004808,8,5,3,8,9,4,17.37,10.139,28.844,17.37,10.139,28.844,0.30316369107141505,0.17695893285970507,0.5034227694452444,-69.77548977817166,134.5768417675939,178.62900054235226,450.78160514350196,-69.77548977817166,134.5768417675939,178.62900054235226,77.4,79.2,66.4,94.77000000000001,89.339,95.244,8.0,0.45,SYNTHETIC SET shoulder_pan 94.770 8.000,SYNTHETIC SET shoulder_lift 89.339 8.000,SYNTHETIC SET elbow_flex 95.244 8.000
2004809,SYNRAW004809,6,6,1,6,9,4,5.863,15.711,17.723,5.863,15.711,17.723,0.10232865404442755,0.2742086787808291,0.309324703330955,-46.687606953767336,46.549436004610584,191.43078972614614,455.69614402762886,-46.687606953767336,46.549436004610584,191.43078972614614,77.4,79.2,66.4,83.263,94.911,84.123,8.0,0.45,SYNTHETIC SET shoulder_pan 83.263 8.000,SYNTHETIC SET shoulder_lift 94.911 8.000,SYNTHETIC SET elbow_flex 84.123 8.000
